Datetime,Junction,Vehicle,occupy,speed
2015-08-14 18:00:00,1,375.0,0.0868,68.4
2015-08-14 19:00:00,1,348.0,0.0841,67.3
2015-08-14 20:00:00,1,372.0,0.089,67.4
2015-08-14 21:00:00,1,375.0,0.0877,67.8
2015-08-14 22:00:00,1,431.0,0.1049,67.0
2015-08-14 23:00:00,1,436.0,0.1077,65.4
2015-08-15 00:00:00,1,443.0,0.1066,65.6
2015-08-15 01:00:00,1,495.0,0.1227,64.8
2015-08-15 02:00:00,1,458.0,0.1111,64.9
2015-08-15 03:00:00,1,490.0,0.1186,65.2
2015-08-15 04:00:00,1,370.0,0.0837,67.7
2015-08-15 05:00:00,1,457.0,0.1111,66.6
2015-08-15 06:00:00,1,422.0,0.1041,65.9
2015-08-15 07:00:00,1,443.0,0.1162,63.7
2015-08-15 08:00:00,1,419.0,0.1038,64.0
2015-08-15 09:00:00,1,429.0,0.1093,63.3
2015-08-15 10:00:00,1,414.0,0.1003,64.5
2015-08-15 11:00:00,1,372.0,0.0927,64.7
2015-08-15 12:00:00,1,411.0,0.1001,66.9
2015-08-15 13:00:00,1,403.0,0.1021,67.4
2015-08-15 14:00:00,1,363.0,0.0865,69.2
2015-08-15 15:00:00,1,384.0,0.0958,68.5
2015-08-15 16:00:00,1,445.0,0.1157,66.9
2015-08-15 17:00:00,1,382.0,0.0925,68.3
2015-08-15 18:00:00,1,403.0,0.0963,69.4
2015-08-15 19:00:00,1,391.0,0.0978,68.6
2015-08-15 20:00:00,1,330.0,0.0899,66.4
2015-08-15 21:00:00,1,440.0,0.1083,67.7
2015-08-15 22:00:00,1,388.0,0.0953,68.1
2015-08-15 23:00:00,1,415.0,0.1021,68.4
2015-08-16 00:00:00,1,348.0,0.0838,69.0
2015-08-16 01:00:00,1,372.0,0.0916,68.7
2015-08-16 02:00:00,1,320.0,0.0798,68.4
2015-08-16 03:00:00,1,418.0,0.1025,68.6
2015-08-16 04:00:00,1,430.0,0.1026,69.5
2015-08-16 05:00:00,1,377.0,0.0897,70.0
2015-08-16 06:00:00,1,338.0,0.0817,69.5
2015-08-16 07:00:00,1,323.0,0.0793,69.2
2015-08-16 08:00:00,1,431.0,0.1092,67.8
2015-08-16 09:00:00,1,429.0,0.1017,69.2
2015-08-16 10:00:00,1,338.0,0.0857,68.1
2015-08-16 11:00:00,1,376.0,0.0911,68.7
2015-08-16 12:00:00,1,359.0,0.0914,67.0
2015-08-16 13:00:00,1,353.0,0.0838,68.5
2015-08-16 14:00:00,1,362.0,0.0868,68.6
2015-08-16 15:00:00,1,333.0,0.0811,68.5
2015-08-16 16:00:00,1,301.0,0.0756,67.9
2015-08-16 17:00:00,1,328.0,0.0789,68.4
2015-08-16 18:00:00,1,332.0,0.0814,68.3
2015-08-16 19:00:00,1,298.0,0.0693,69.4
2015-08-16 20:00:00,1,279.0,0.0674,69.3
2015-08-16 21:00:00,1,312.0,0.0749,69.4
2015-08-16 22:00:00,1,304.0,0.0736,68.9
2015-08-16 23:00:00,1,300.0,0.074,67.9
2015-08-17 00:00:00,1,274.0,0.0634,70.9
2015-08-17 01:00:00,1,299.0,0.0723,69.4
2015-08-17 02:00:00,1,240.0,0.0541,70.7
2015-08-17 03:00:00,1,236.0,0.0532,71.5
2015-08-17 04:00:00,1,248.0,0.0587,70.4
2015-08-17 05:00:00,1,224.0,0.0518,70.2
2015-08-17 06:00:00,1,230.0,0.055,69.5
2015-08-17 07:00:00,1,231.0,0.0553,69.2
2015-08-17 08:00:00,1,201.0,0.0481,69.0
2015-08-17 09:00:00,1,206.0,0.0512,68.2
2015-08-17 10:00:00,1,219.0,0.0494,70.5
2015-08-17 11:00:00,1,198.0,0.0433,72.8
2015-08-17 12:00:00,1,198.0,0.0472,71.0
2015-08-17 13:00:00,1,188.0,0.0471,69.6
2015-08-17 14:00:00,1,169.0,0.0405,68.8
2015-08-17 15:00:00,1,157.0,0.0369,70.0
2015-08-17 16:00:00,1,196.0,0.047,69.2
2015-08-17 17:00:00,1,163.0,0.0414,67.6
2015-08-17 18:00:00,1,167.0,0.0392,69.0
2015-08-17 19:00:00,1,173.0,0.0466,66.2
2015-08-17 20:00:00,1,161.0,0.0379,67.7
2015-08-17 21:00:00,1,159.0,0.0392,67.5
2015-08-17 22:00:00,1,142.0,0.0375,66.7
2015-08-17 23:00:00,1,136.0,0.0294,69.9
2015-08-18 00:00:00,1,159.0,0.0384,69.8
2015-08-18 01:00:00,1,183.0,0.0413,70.5
2015-08-18 02:00:00,1,146.0,0.0368,68.2
2015-08-18 03:00:00,1,134.0,0.0292,70.8
2015-08-18 04:00:00,1,142.0,0.0318,71.5
2015-08-18 05:00:00,1,113.0,0.0289,69.7
2015-08-18 06:00:00,1,124.0,0.0305,69.1
2015-08-18 07:00:00,1,136.0,0.0315,70.6
2015-08-18 08:00:00,1,122.0,0.0309,67.9
2015-08-18 09:00:00,1,127.0,0.0295,69.4
2015-08-18 10:00:00,1,108.0,0.0255,68.8
2015-08-18 11:00:00,1,98.0,0.0243,68.1
2015-08-18 12:00:00,1,101.0,0.0242,68.7
2015-08-18 13:00:00,1,104.0,0.0247,69.2
2015-08-18 14:00:00,1,104.0,0.0232,69.9
2015-08-18 15:00:00,1,88.0,0.0195,70.4
2015-08-18 16:00:00,1,106.0,0.0255,71.0
2015-08-18 17:00:00,1,96.0,0.0231,71.4
2015-08-18 18:00:00,1,101.0,0.0267,69.5
2015-08-18 19:00:00,1,79.0,0.0223,68.5
2015-08-18 20:00:00,1,97.0,0.0231,68.6
2015-08-18 21:00:00,1,87.0,0.0225,68.2
2015-08-18 22:00:00,1,82.0,0.0217,67.6
2015-08-18 23:00:00,1,76.0,0.0204,68.6
2015-08-19 00:00:00,1,78.0,0.0197,68.5
2015-08-19 01:00:00,1,67.0,0.0163,69.0
2015-08-19 02:00:00,1,68.0,0.019,68.0
2015-08-19 03:00:00,1,80.0,0.0239,65.8
2015-08-19 04:00:00,1,88.0,0.0279999999999999,63.7
2015-08-19 05:00:00,1,65.0,0.0157,67.0
2015-08-19 06:00:00,1,63.0,0.0161,68.5
2015-08-19 07:00:00,1,71.0,0.0175,69.1
2015-08-19 08:00:00,1,59.0,0.0139999999999999,69.8
2015-08-19 09:00:00,1,77.0,0.0196,69.8
2015-08-19 10:00:00,1,77.0,0.0198,69.6
2015-08-19 11:00:00,1,73.0,0.0201,69.1
2015-08-19 12:00:00,1,52.0,0.0156,67.5
2015-08-19 13:00:00,1,82.0,0.022,68.8
2015-08-19 14:00:00,1,85.0,0.0246,67.7
2015-08-19 15:00:00,1,69.0,0.0185,68.0
2015-08-19 16:00:00,1,66.0,0.0172,69.8
2015-08-19 17:00:00,1,87.0,0.0279999999999999,64.9
2015-08-19 18:00:00,1,86.0,0.023,67.7
2015-08-19 19:00:00,1,90.0,0.0235,67.5
2015-08-19 20:00:00,1,101.0,0.0249,69.6
2015-08-19 21:00:00,1,88.0,0.0211,70.4
2015-08-19 22:00:00,1,113.0,0.0328,67.8
2015-08-19 23:00:00,1,103.0,0.0284,67.0
2015-08-20 00:00:00,1,104.0,0.0294,66.4
2015-08-20 01:00:00,1,110.0,0.0316,65.5
2015-08-20 02:00:00,1,116.0,0.0311,66.2
2015-08-20 03:00:00,1,122.0,0.0296,68.7
2015-08-20 04:00:00,1,119.0,0.0337,67.4
2015-08-20 05:00:00,1,113.0,0.0276,68.3
2015-08-20 06:00:00,1,172.0,0.046,67.3
2015-08-20 07:00:00,1,142.0,0.0371,67.5
2015-08-20 08:00:00,1,155.0,0.0387,68.2
2015-08-20 09:00:00,1,140.0,0.0354,68.3
2015-08-20 10:00:00,1,171.0,0.0457,67.2
2015-08-20 11:00:00,1,145.0,0.0368,68.6
2015-08-20 12:00:00,1,125.0,0.0299,68.7
2015-08-20 13:00:00,1,152.0,0.0416,65.1
2015-08-20 14:00:00,1,151.0,0.035,66.5
2015-08-20 15:00:00,1,184.0,0.0436,67.6
2015-08-20 16:00:00,1,170.0,0.0433,65.7
2015-08-20 17:00:00,1,171.0,0.0401,67.0
2015-08-20 18:00:00,1,203.0,0.0503,65.8
2015-08-20 19:00:00,1,193.0,0.0479,65.8
2015-08-20 20:00:00,1,190.0,0.0467,66.3
2015-08-20 21:00:00,1,212.0,0.0555,64.6
2015-08-20 22:00:00,1,213.0,0.0526,65.7
2015-08-20 23:00:00,1,201.0,0.0497,65.2
2015-08-21 00:00:00,1,202.0,0.0464,66.3
2015-08-21 01:00:00,1,221.0,0.0536,65.7
2015-08-21 02:00:00,1,213.0,0.0511,65.8
2015-08-21 03:00:00,1,220.0,0.0539,65.1
2015-08-21 04:00:00,1,213.0,0.0499,66.2
2015-08-21 05:00:00,1,218.0,0.0549,64.5
2015-08-21 06:00:00,1,221.0,0.0578,63.1
2015-08-21 07:00:00,1,233.0,0.0553,64.5
2015-08-21 08:00:00,1,226.0,0.0562,63.7
2015-08-21 09:00:00,1,242.0,0.0594,63.9
2015-08-21 10:00:00,1,288.0,0.0684,64.9
2015-08-21 11:00:00,1,237.0,0.0559,65.5
2015-08-21 12:00:00,1,262.0,0.0587,67.9
2015-08-21 13:00:00,1,267.0,0.0632,65.6
2015-08-21 14:00:00,1,277.0,0.0616,67.5
2015-08-21 15:00:00,1,278.0,0.0676,65.4
2015-08-21 16:00:00,1,276.0,0.0665,64.8
2015-08-21 17:00:00,1,279.0,0.0672,64.3
2015-08-21 18:00:00,1,285.0,0.0694,64.3
2015-08-21 19:00:00,1,305.0,0.0705,64.7
2015-08-21 20:00:00,1,302.0,0.0711,64.9
2015-08-21 21:00:00,1,357.0,0.0864,64.3
2015-08-21 22:00:00,1,359.0,0.0813,65.7
2015-08-21 23:00:00,1,365.0,0.09,64.2
2015-08-22 00:00:00,1,347.0,0.0798,65.7
2015-08-22 01:00:00,1,327.0,0.0759,66.0
2015-08-22 02:00:00,1,349.0,0.0825,65.5
2015-08-22 03:00:00,1,361.0,0.0848,65.4
2015-08-22 04:00:00,1,386.0,0.0959,63.8
2015-08-22 05:00:00,1,365.0,0.0877,63.7
2015-08-22 06:00:00,1,358.0,0.0822,65.1
2015-08-22 07:00:00,1,350.0,0.0804,65.7
2015-08-22 08:00:00,1,382.0,0.0923,64.7
2015-08-22 09:00:00,1,410.0,0.0977,64.7
2015-08-22 10:00:00,1,402.0,0.0958,64.3
2015-08-22 11:00:00,1,397.0,0.0943,64.3
2015-08-22 12:00:00,1,372.0,0.0844,65.7
2015-08-22 13:00:00,1,395.0,0.0924,65.5
2015-08-22 14:00:00,1,371.0,0.087,65.4
2015-08-22 15:00:00,1,382.0,0.0891,65.6
2015-08-22 16:00:00,1,401.0,0.0951,65.2
2015-08-22 17:00:00,1,416.0,0.0995,64.6
2015-08-22 18:00:00,1,427.0,0.104,63.7
2015-08-22 19:00:00,1,409.0,0.0996,63.7
2015-08-22 20:00:00,1,408.0,0.0924,65.8
2015-08-22 21:00:00,1,410.0,0.1007,64.1
2015-08-22 22:00:00,1,412.0,0.0972,64.6
2015-08-22 23:00:00,1,467.0,0.108,65.1
2015-08-23 00:00:00,1,421.0,0.1012,64.4
2015-08-23 01:00:00,1,422.0,0.1066,63.0
2015-08-23 02:00:00,1,407.0,0.0969999999999999,63.5
2015-08-23 03:00:00,1,418.0,0.1002,63.6
2015-08-23 04:00:00,1,365.0,0.0843,64.9
2015-08-23 05:00:00,1,423.0,0.1012,64.2
2015-08-23 06:00:00,1,446.0,0.1074,63.8
2015-08-23 07:00:00,1,391.0,0.0966,63.0
2015-08-23 08:00:00,1,473.0,0.1166,62.6
2015-08-23 09:00:00,1,440.0,0.1038,63.6
2015-08-23 10:00:00,1,492.0,0.1219,62.8
2015-08-23 11:00:00,1,471.0,0.1117,63.4
2015-08-23 12:00:00,1,414.0,0.1007,63.3
2015-08-23 13:00:00,1,456.0,0.1061,64.2
2015-08-23 14:00:00,1,482.0,0.1138,64.4
2015-08-23 15:00:00,1,474.0,0.1144,64.0
2015-08-23 16:00:00,1,447.0,0.1026,65.1
2015-08-23 17:00:00,1,484.0,0.1139,64.9
2015-08-23 18:00:00,1,475.0,0.1144,64.3
2015-08-23 19:00:00,1,493.0,0.1189,63.6
2015-08-23 20:00:00,1,460.0,0.1104,63.6
2015-08-23 21:00:00,1,490.0,0.1177,63.6
2015-08-23 22:00:00,1,464.0,0.1065,64.9
2015-08-23 23:00:00,1,473.0,0.1137,64.1
2015-08-24 00:00:00,1,450.0,0.1071,64.0
2015-08-24 01:00:00,1,485.0,0.1178,63.6
2015-08-24 02:00:00,1,453.0,0.1059,64.3
2015-08-24 03:00:00,1,483.0,0.1118,65.0
2015-08-24 04:00:00,1,488.0,0.1192,64.0
2015-08-24 05:00:00,1,408.0,0.0928,65.2
2015-08-24 06:00:00,1,484.0,0.1149,64.7
2015-08-24 07:00:00,1,450.0,0.1089,64.0
2015-08-24 08:00:00,1,446.0,0.1013,65.5
2015-08-24 09:00:00,1,470.0,0.106,66.3
2015-08-24 10:00:00,1,479.0,0.1103,66.1
2015-08-24 11:00:00,1,507.0,0.1238,64.2
2015-08-24 12:00:00,1,427.0,0.0978,65.2
2015-08-24 13:00:00,1,501.0,0.1208,64.2
2015-08-24 14:00:00,1,468.0,0.1101,64.2
2015-08-24 15:00:00,1,478.0,0.1146,63.7
2015-08-24 16:00:00,1,484.0,0.1165,63.5
2015-08-24 17:00:00,1,445.0,0.1012,65.2
2015-08-24 18:00:00,1,443.0,0.1028,65.4
2015-08-24 19:00:00,1,444.0,0.1025,65.5
2015-08-24 20:00:00,1,471.0,0.1102,65.3
2015-08-24 21:00:00,1,448.0,0.1074,64.5
2015-08-24 22:00:00,1,435.0,0.1006,65.2
2015-08-24 23:00:00,1,469.0,0.1097,65.2
2015-08-25 00:00:00,1,465.0,0.1085,65.3
2015-08-25 01:00:00,1,447.0,0.1073,64.7
2015-08-25 02:00:00,1,436.0,0.0989,65.8
2015-08-25 03:00:00,1,402.0,0.0924,66.0
2015-08-25 04:00:00,1,439.0,0.1065,64.6
2015-08-25 05:00:00,1,454.0,0.108,64.6
2015-08-25 06:00:00,1,422.0,0.0972,65.5
2015-08-25 07:00:00,1,435.0,0.1029,65.1
2015-08-25 08:00:00,1,422.0,0.0998,64.7
2015-08-25 09:00:00,1,419.0,0.096,65.5
2015-08-25 10:00:00,1,441.0,0.1017,65.9
2015-08-25 11:00:00,1,425.0,0.1031,64.5
2015-08-25 12:00:00,1,419.0,0.0952,65.8
2015-08-25 13:00:00,1,431.0,0.0988,66.5
2015-08-25 14:00:00,1,342.0,0.0811,65.3
2015-08-25 15:00:00,1,435.0,0.1047,64.5
2015-08-25 16:00:00,1,439.0,0.1022,65.1
2015-08-25 17:00:00,1,405.0,0.094,65.1
2015-08-25 18:00:00,1,417.0,0.0956,65.7
2015-08-25 19:00:00,1,412.0,0.0961,65.4
2015-08-25 20:00:00,1,389.0,0.091,65.2
2015-08-25 21:00:00,1,408.0,0.0981,64.5
2015-08-25 22:00:00,1,406.0,0.0974,64.2
2015-08-25 23:00:00,1,419.0,0.099,64.4
2015-08-26 00:00:00,1,392.0,0.0883,65.9
2015-08-26 01:00:00,1,415.0,0.0954,66.2
2015-08-26 02:00:00,1,421.0,0.0948,67.1
2015-08-26 03:00:00,1,393.0,0.0875,67.6
2015-08-26 04:00:00,1,465.0,0.1055,67.4
2015-08-26 05:00:00,1,403.0,0.0895,68.0
2015-08-26 06:00:00,1,426.0,0.0994,66.6
2015-08-26 07:00:00,1,378.0,0.0843,67.2
2015-08-26 08:00:00,1,372.0,0.0837,67.2
2015-08-26 09:00:00,1,383.0,0.0907,66.1
2015-08-26 10:00:00,1,385.0,0.0882,66.1
2015-08-26 11:00:00,1,414.0,0.0962,65.9
2015-08-26 12:00:00,1,437.0,0.1026,65.4
2015-08-26 13:00:00,1,438.0,0.1021,65.5
2015-08-26 14:00:00,1,425.0,0.104,64.2
2015-08-26 15:00:00,1,377.0,0.0888,64.4
2015-08-26 16:00:00,1,371.0,0.0861,65.3
2015-08-26 17:00:00,1,393.0,0.094,64.5
2015-08-26 18:00:00,1,379.0,0.0858,65.7
2015-08-26 19:00:00,1,420.0,0.0993,65.1
2015-08-26 20:00:00,1,377.0,0.0837,66.6
2015-08-26 21:00:00,1,355.0,0.0837,65.7
2015-08-26 22:00:00,1,386.0,0.0867,66.8
2015-08-26 23:00:00,1,385.0,0.0868,67.0
2015-08-27 00:00:00,1,375.0,0.0876,66.0
2015-08-27 01:00:00,1,379.0,0.0903,65.1
2015-08-27 02:00:00,1,374.0,0.0848,66.4
2015-08-27 03:00:00,1,341.0,0.0728,68.7
2015-08-27 04:00:00,1,373.0,0.085,67.8
2015-08-27 05:00:00,1,337.0,0.078,66.8
2015-08-27 06:00:00,1,361.0,0.0843,65.8
2015-08-27 07:00:00,1,399.0,0.0999,63.5
2015-08-27 08:00:00,1,388.0,0.0957,62.8
2015-08-27 09:00:00,1,351.0,0.0868,62.4
2015-08-27 10:00:00,1,389.0,0.0917,63.3
2015-08-27 11:00:00,1,346.0,0.085,62.8
2015-08-27 12:00:00,1,385.0,0.0909,66.3
2015-08-27 13:00:00,1,362.0,0.0899,66.6
2015-08-27 14:00:00,1,368.0,0.0891,67.4
2015-08-27 15:00:00,1,405.0,0.1032,66.0
2015-08-27 16:00:00,1,420.0,0.1018,67.0
2015-08-27 17:00:00,1,413.0,0.0999,67.7
2015-08-27 18:00:00,1,350.0,0.088,67.0
2015-08-27 19:00:00,1,364.0,0.0854,68.5
2015-08-27 20:00:00,1,347.0,0.0849,68.1
2015-08-27 21:00:00,1,374.0,0.0885,68.9
2015-08-27 22:00:00,1,330.0,0.0789,69.2
2015-08-27 23:00:00,1,359.0,0.088,68.2
2015-08-28 00:00:00,1,304.0,0.0702,69.5
2015-08-28 01:00:00,1,314.0,0.0819999999999999,66.8
2015-08-28 02:00:00,1,373.0,0.0946,66.2
2015-08-28 03:00:00,1,316.0,0.0771,66.9
2015-08-28 04:00:00,1,256.0,0.063,67.4
2015-08-28 05:00:00,1,282.0,0.0687,68.3
2015-08-28 06:00:00,1,334.0,0.0814,67.5
2015-08-28 07:00:00,1,346.0,0.0867,66.9
2015-08-28 08:00:00,1,307.0,0.0754,66.9
2015-08-28 09:00:00,1,267.0,0.064,67.9
2015-08-28 10:00:00,1,277.0,0.0673,68.1
2015-08-28 11:00:00,1,293.0,0.0723,67.6
2015-08-28 12:00:00,1,254.0,0.0612,67.7
2015-08-28 13:00:00,1,285.0,0.0696,67.0
2015-08-28 14:00:00,1,265.0,0.0677,65.9
2015-08-28 15:00:00,1,242.0,0.0554,68.0
2015-08-28 16:00:00,1,214.0,0.0534,67.3
2015-08-28 17:00:00,1,119.0,0.0297,66.4
2015-08-28 18:00:00,1,276.0,0.0775,62.7
2015-08-28 19:00:00,1,219.0,0.0552,64.0
2015-08-28 20:00:00,1,214.0,0.0478,68.1
2015-08-28 21:00:00,1,211.0,0.0486,69.1
2015-08-28 22:00:00,1,185.0,0.0445,69.1
2015-08-28 23:00:00,1,159.0,0.0414,66.2
2015-08-29 00:00:00,1,108.0,0.0267,68.6
2015-08-29 01:00:00,1,85.0,0.0248,65.4
2015-08-29 02:00:00,1,82.0,0.02,66.9
2015-08-29 03:00:00,1,60.0,0.0155,66.2
2015-08-29 04:00:00,1,125.0,0.0302,68.2
2015-08-29 05:00:00,1,155.0,0.0361,69.1
2015-08-29 06:00:00,1,191.0,0.0474,67.1
2015-08-29 07:00:00,1,183.0,0.0429,67.5
2015-08-29 08:00:00,1,182.0,0.0504,64.0
2015-08-29 09:00:00,1,173.0,0.0435,63.7
2015-08-29 10:00:00,1,108.0,0.0286,65.3
2015-08-29 11:00:00,1,128.0,0.0328,64.4
2015-08-29 12:00:00,1,96.0,0.0237,67.8
2015-08-29 13:00:00,1,96.0,0.0258,65.6
2015-08-29 14:00:00,1,45.0,0.0111,67.3
2015-08-29 15:00:00,1,53.0,0.0136,67.3
2015-08-29 16:00:00,1,150.0,0.0401,66.4
2015-08-29 17:00:00,1,88.0,0.0279,61.1
2015-08-29 18:00:00,1,87.0,0.0239,65.1
2015-08-29 19:00:00,1,91.0,0.0226,67.5
2015-08-29 20:00:00,1,74.0,0.0234,64.1
2015-08-29 21:00:00,1,62.0,0.018,64.0
2015-08-29 22:00:00,1,77.0,0.021,65.5
2015-08-29 23:00:00,1,75.0,0.0188,66.8
2015-08-30 00:00:00,1,57.0,0.0157,67.1
2015-08-30 01:00:00,1,89.0,0.0258,65.6
2015-08-30 02:00:00,1,70.0,0.0207,64.4
2015-08-30 03:00:00,1,62.0,0.0184,65.5
2015-08-30 04:00:00,1,79.0,0.0206,66.5
2015-08-30 05:00:00,1,85.0,0.0256,64.2
2015-08-30 06:00:00,1,76.0,0.0256,60.9
2015-08-30 07:00:00,1,83.0,0.0236,63.7
2015-08-30 08:00:00,1,69.0,0.0213,63.2
2015-08-30 09:00:00,1,68.0,0.0192,64.3
2015-08-30 10:00:00,1,68.0,0.0206,64.5
2015-08-30 11:00:00,1,68.0,0.0208,62.8
2015-08-30 12:00:00,1,69.0,0.0205,65.2
2015-08-30 13:00:00,1,65.0,0.0178,66.4
2015-08-30 14:00:00,1,67.0,0.0191,67.4
2015-08-30 15:00:00,1,86.0,0.0274,64.5
2015-08-30 16:00:00,1,78.0,0.0213,66.3
2015-08-30 17:00:00,1,77.0,0.0243,66.0
2015-08-30 18:00:00,1,95.0,0.0314,62.7
2015-08-30 19:00:00,1,101.0,0.0289,64.2
2015-08-30 20:00:00,1,98.0,0.0233,67.8
2015-08-30 21:00:00,1,97.0,0.0286,65.7
2015-08-30 22:00:00,1,109.0,0.0333,63.8
2015-08-30 23:00:00,1,82.0,0.0238,64.2
2015-08-31 00:00:00,1,82.0,0.0239,65.3
2015-08-31 01:00:00,1,95.0,0.0287,64.1
2015-08-31 02:00:00,1,107.0,0.0344,62.5
2015-08-31 03:00:00,1,101.0,0.0289,64.6
2015-08-31 04:00:00,1,121.0,0.0316,67.3
2015-08-31 05:00:00,1,156.0,0.0419,66.6
2015-08-31 06:00:00,1,159.0,0.0421,66.2
2015-08-31 07:00:00,1,178.0,0.0492,65.2
2015-08-31 08:00:00,1,193.0,0.0519,65.1
2015-08-31 09:00:00,1,214.0,0.0576,65.0
2015-08-31 10:00:00,1,200.0,0.0567,64.2
2015-08-31 11:00:00,1,156.0,0.0405,65.5
2015-08-31 12:00:00,1,173.0,0.0522,63.5
2015-08-31 13:00:00,1,165.0,0.0495,61.7
2015-08-31 14:00:00,1,199.0,0.0537,63.9
2015-08-31 15:00:00,1,221.0,0.0593,64.6
2015-08-31 16:00:00,1,255.0,0.0753,63.0
2015-08-31 17:00:00,1,281.0,0.0733,64.5
2015-08-31 18:00:00,1,267.0,0.0702,65.2
2015-08-31 19:00:00,1,352.0,0.0997,63.4
2015-08-31 20:00:00,1,359.0,0.098,63.6
2015-08-31 21:00:00,1,392.0,0.1065,64.0
2015-08-31 22:00:00,1,336.0,0.0887,65.2
2015-08-31 23:00:00,1,277.0,0.078,64.4
2015-09-01 00:00:00,1,287.0,0.0835,62.4
2015-09-01 01:00:00,1,332.0,0.0958,61.9
2015-09-01 02:00:00,1,356.0,0.1058,60.6
2015-09-01 03:00:00,1,366.0,0.1051,61.0
2015-09-01 04:00:00,1,379.0,0.1093,61.1
2015-09-01 05:00:00,1,404.0,0.1227,60.2
2015-09-01 06:00:00,1,453.0,0.1245,60.7
2015-09-01 07:00:00,1,431.0,0.1212,61.4
2015-09-01 08:00:00,1,501.0,0.1423,60.6
2015-09-01 09:00:00,1,528.0,0.1507,60.2
2015-09-01 10:00:00,1,433.0,0.1197,61.5
2015-09-01 11:00:00,1,399.0,0.1087,62.1
2015-09-01 12:00:00,1,448.0,0.1281,61.3
2015-09-01 13:00:00,1,451.0,0.1277,61.3
2015-09-01 14:00:00,1,466.0,0.1364,60.5
2015-09-01 15:00:00,1,521.0,0.1494,60.2
2015-09-01 16:00:00,1,544.0,0.1538,60.7
2015-09-01 17:00:00,1,556.0,0.1513,61.1
2015-09-01 18:00:00,1,542.0,0.1505,61.0
2015-09-01 19:00:00,1,578.0,0.1615,60.4
2015-09-01 20:00:00,1,623.0,0.1739,60.3
2015-09-01 21:00:00,1,552.0,0.1662,59.5
2015-09-01 22:00:00,1,544.0,0.2347,49.4
2015-09-01 23:00:00,1,545.0,0.1657,53.5
2015-09-02 00:00:00,1,534.0,0.1568,54.7
2015-09-02 01:00:00,1,528.0,0.1802,50.9
2015-09-02 02:00:00,1,497.0,0.1528,52.4
2015-09-02 03:00:00,1,540.0,0.1481,56.0
2015-09-02 04:00:00,1,485.0,0.146,56.5
2015-09-02 05:00:00,1,508.0,0.1461,57.1
2015-09-02 06:00:00,1,462.0,0.131,57.9
2015-09-02 07:00:00,1,476.0,0.1328,58.8
2015-09-02 08:00:00,1,488.0,0.1398,59.0
2015-09-02 09:00:00,1,509.0,0.1464,58.4
2015-09-02 10:00:00,1,464.0,0.1319,58.8
2015-09-02 11:00:00,1,498.0,0.1424,58.2
2015-09-02 12:00:00,1,401.0,0.1216,56.2
2015-09-02 13:00:00,1,425.0,0.1305,55.7
2015-09-02 14:00:00,1,460.0,0.1416,54.3
2015-09-02 15:00:00,1,424.0,0.1275,54.6
2015-09-02 16:00:00,1,473.0,0.1432,53.5
2015-09-02 17:00:00,1,421.0,0.1285,53.9
2015-09-02 18:00:00,1,416.0,0.123,54.5
2015-09-02 19:00:00,1,445.0,0.128,56.0
2015-09-02 20:00:00,1,430.0,0.1225,55.3
2015-09-02 21:00:00,1,420.0,0.129,54.3
2015-09-02 22:00:00,1,482.0,0.1559,53.6
2015-09-02 23:00:00,1,440.0,0.1472,52.4
2015-09-03 00:00:00,1,432.0,0.1399,52.8
2015-09-03 01:00:00,1,419.0,0.1392,50.9
2015-09-03 02:00:00,1,405.0,0.1331,51.7
2015-09-03 03:00:00,1,402.0,0.1281,52.4
2015-09-03 04:00:00,1,441.0,0.1387,52.9
2015-09-03 05:00:00,1,430.0,0.1422,51.6
2015-09-03 06:00:00,1,504.0,0.1648,51.3
2015-09-03 07:00:00,1,428.0,0.1379,51.1
2015-09-03 08:00:00,1,460.0,0.1528,51.3
2015-09-03 09:00:00,1,432.0,0.1324,52.2
2015-09-03 10:00:00,1,450.0,0.141,53.2
2015-09-03 11:00:00,1,396.0,0.1302,51.7
2015-09-03 12:00:00,1,430.0,0.1409,52.3
2015-09-03 13:00:00,1,447.0,0.154,50.5
2015-09-03 14:00:00,1,425.0,0.1403,51.0
2015-09-03 15:00:00,1,478.0,0.1671,50.6
2015-09-03 16:00:00,1,482.0,0.1607,51.1
2015-09-03 17:00:00,1,427.0,0.1372,51.9
2015-09-03 18:00:00,1,453.0,0.141,52.1
2015-09-03 19:00:00,1,493.0,0.1639,50.2
2015-09-03 20:00:00,1,467.0,0.1491,51.6
2015-09-03 21:00:00,1,470.0,0.1502,51.9
2015-09-03 22:00:00,1,477.0,0.1567,51.9
2015-09-03 23:00:00,1,451.0,0.1468,51.4
2015-09-04 00:00:00,1,451.0,0.1401,52.4
2015-09-04 01:00:00,1,472.0,0.1429,52.8
2015-09-04 02:00:00,1,494.0,0.1559,52.7
2015-09-04 03:00:00,1,431.0,0.1328,53.5
2015-09-04 04:00:00,1,506.0,0.1651,52.3
2015-09-04 05:00:00,1,492.0,0.1634,51.8
2015-09-04 06:00:00,1,457.0,0.1507,51.2
2015-09-04 07:00:00,1,522.0,0.176,51.0
2015-09-04 08:00:00,1,481.0,0.1521,51.5
2015-09-04 09:00:00,1,473.0,0.1535,51.3
2015-09-04 10:00:00,1,485.0,0.1537,51.2
2015-09-04 11:00:00,1,501.0,0.1707,51.1
2015-09-04 12:00:00,1,456.0,0.151,50.6
2015-09-04 13:00:00,1,466.0,0.1532,50.3
